7884,33,weapon,Toxic_Damage,Cold_Damage,Status_Chance,Slash_Damage,Damage_vs_Grineer,Heat_Damage,Fire_Rate__Attack_Speed,Channeling_Damage,Magazine_Capacity,Zoom,Range,Reload_Speed,Damage_vs_Corpus,Status_Duration,none,Critical_Damage,Damage_vs_Infested,Puncture_Damage,Finisher_Damage,Multishot,Critical_Chance,Impact_Damage,Flight_Speed,Weapon_Recoil,Channeling_Efficiency,Ammo_Maximum,Combo_Duration,Damage__Melee_Damage,Punch_Through,Electric_Damage,Critical_Chance_on_Slide_Attack,price
Destreza,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,200
Scindo,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,500
Mewan,100,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,1000
War,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,100,75
Opticor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1600
Lato,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,90
Pandero,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1600
Lato,-10000,-10000,50,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,150
Lanka,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,250
Vulkar,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,400
Twin Vipers,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,400
Dread,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,400
Arca Plasmor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1000
Cyath,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,600
Fragor,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,250
Soma,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1050
Sybaris,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,100,-10000,-10000,-10000,150
Venka,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,200
Torid,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,300
Buzlok,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,750
Dragon Nikana,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,300
Dragon Nikana,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,150
Sicarus,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,500
Akstiletto,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,200
Astilla,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,300
Astilla,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,300
Sicarus,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,700
Vulkar,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,600
Shaku,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,10
Brakk,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,250
Euphona Prime,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,3000
Scoliac,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,100,2500
Lenz,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,800
Strun,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1000
Scoliac,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,750
Zenistar,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,150
Buzlok,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,250
Jat Kittag,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,800
Spira,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,200
Boltace,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,450
Scoliac,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,700
Serro,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,800
Jat Kusar,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,200
Dera,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,150
Laser Rifle,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,50
Opticor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,700
Rubico,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1400
Tetra,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,500
Deth Machine Rifle,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,350
Opticor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1500
Scoliac,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,9900
Strun,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50
Redeemer,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1300
Akbolto,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,3000
Zenistar,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1200
Zenith,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,500
Twin Grakatas,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,270
Sicarus,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1500
Opticor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1500
Burston,100,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,35
Akstiletto,-10000,-10000,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1500
Nikana,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,1000
Nikana,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,1000
Ogris,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,20
Embolist,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,100
Atomos,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,120
Sicarus,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,100,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1200
Sicarus,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,100,-10000,1000
Rubico,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,90
Pandero,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,-10000,300
Hirudo,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,40
Arca Scisco,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,100,-10000,-10000,-10000,200
Opticor,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,5000
Bo,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,150
Dual Cleavers,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,400
Ignis,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,100,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,500
Grinlok,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1000
Pandero,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,100,-10000,100,-10000,-10000,-10000,600
Vectis,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,1200
Hema,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,650
Kronsh,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,300
Plague Kripath,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,500
Mios,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,400
Lanka,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,150
Javlok,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,300
Zenith,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,100
Astilla,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,450
Dark Split-Sword,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,50
Supra,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,120
Dark Split-Sword,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,50,40
Furis,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,150
Plague Keewar,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,1000
Karyst,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,30
Tetra,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,100,-10000,40
Hema,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,50,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,650
Spira,-10000,-10000,-10000,-10000,50,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,100,100,-10000,-10000,75
War,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,1000
Cassowar,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,350
Nami Skyla,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,-10000,-10000,-10000,100,-10000,-10000,-10000,750
